Speaker,Arabic (AR)
,......ﻭﻃﺒﻴﻌﻲ ﺃﻥ ﻧﺎﺭ ﺍﻟﺤﻘﻴﻘﺔ ﺍﻟﺰﺭﻗﺎﺀ ﺍﻟﺘﻲ ﺗُﻨﻜﺮ ﺍﻟﺴﺤﺮ ﺃﺣﺮﻗﺖ ﻛﻔﻴﻬﺎ.
,...ﻋﺠﺰﺕ ﺑﻴـﺎﺗﻮ ﻋﻦ ﻛﺘﻢ ﺩﻣﻌِﻬَﺎ ﻣﻦ ﺍﻷﻟﻢ، ﻓﻌَﻮَﺕْ ﻭﻫﻲ ﺗﺠﺬﺏ ﺍﻷﻭﺗﺎﺩ ﺑﻜﻞ ﻣﺎ ﺃﻭﺗﻴﺖ ﻣﻦ ﻗﻮﺓ ﻭﻋﺰﻡ......
{f:5:Beatrice}, ﺇﻥ ﻟﻢ ﺃﻧﺘﺰﻋﻬﺎ، .........ﺳﺄﻣﻮﺕ.........{n}......ﻫﺬﺍ ﻫﻮ.........ﻫﺠﻮﻣﻲ ﺍﻟﻤﻀﺎﺩ ﺍﻷﺧﻴﺮ...............
{f:5:Beatrice},"""ﺇﺫﻥ ﻳﺎ ﺑﺎﺗﻠﺮ............ﻛﻞ ﻣﺎ ﻋﺮﺿﺘُﻪ ﻣﻦ ﻓﻨﻮﻥ ﺍﻟﺴﺤﺮ، .........ﻛﻴﻒ ﺗﻔﺴّﺮﻩ ﺇﺫﻥ......؟.........ﺃﻭﻝ ﻇﻬﻮﺭ ﻟﻪ......ﻛﺎﻥ ﻓﻲ ﺍﻟﻠﻌﺒﺔ ﺍﻟﺜﺎﻧﻴﺔ، ﺣﻴﻦ ﺃﺻﻠﺤﺖُ ﺣﻠﻮﻯ ﺍﻟﺨﻄﻤﻲ ﻟﻤﺎﺭﻳﺎ. ﺣﻴﻨﻬﺎ، ﺷﻬﺪﺕ ﺭﻭﺯﺍ ﺫﻟﻚ ﺍﻟﺴﺤﺮ ﻋﻴﺎﻧًﺎ."""
, ﻭﺑﺎﻟﻔﻌﻞ، ﺭﺃﺕ ﺭﻭﺯﺍ ﻓﻌﻼً ﻓﺮﺍﺷﺎﺕٍ ﺫﻫﺒﻴﺔً ﺗﺠﺘﻤﻊ ﻟﺘﺼﻠﺢ ﺣﻠﻮﻯ ﺍﻟﺨﻄﻤﻲ ﺑﻤﻌﺠﺰﺓ ﺍﻟﺴﺤﺮ.
{f:5:Beatrice},"""......ﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎ.........ﻟﻜﻦ ﺷﻬﺎﺩﺓ ﺭﻭﺯﺍ ﻭﺣﺪﻫﺎ ﻟﻴﺴﺖ ﺫﺍﺕ ﻣﺼﺪﺍﻗﻴﺔ ﻛﺒﻴﺮﺓ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ...؟ ﻟﺬﺍ ﺃﻛﺜﺮﺕُ ﻣﻦ ﺍﻟﺸﻬﻮﺩ ﺇﻟﻰ ﺃﻗﺼﻰ ﺣﺪ.......ﻭﺫﺍﻙ ﺑﺎﻟﻀﺒﻂ......ﻣﺎ ﻛﺎﻥ ﻋﻠﻴﻪ ﻣﻐﺰﻯ ﻫﺬﻩ ﺍﻟﻠﻌﺒﺔ ﺍﻷﺧﻴﺮﺓ......"""
{f:5:Beatrice},"""ﺍﺳﺘﺪﻋﺎﺋﻲ ﻟﺨﺪﻣﻲ! ﻭﺗﻠﻚ ﺍﻟﻤﺬﺍﺑﺢ ﺍﻟﺴﺤﺮﻳﺔ ﺍﻟﻤﺮﻭّﻋﺔ! ﻛﻠﻬﺎ ﺷﻬﺪﻫﺎ ﺧﻠﻖٌ ﻛﺜﻴﺮ...!! ﻭﺫﻟﻚ ﺑﺤﺪ ﺫﺍﺗﻪ......ﺑﺮﻫﺎﻥٌ ﻋﻠﻰ ﻭﺟﻮﺩ ﺳﺤﺮﻱ...!! ﻓﻜﻴﻒ......ﺗُﻔﺴّﺮ ﻫﺬﺍ، ﻳﺎ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ ﺑﺎﺗﻠـــــــــــــــــــــــــــــــــــﺮ...!!!"""
Ushiromiya Battler,""".........ﺟﻤﻮﺩٌ ﻓﻲ ﺍﻟﻤﻮﻗﻒ."""
{f:5:Beatrice},"""...............ﻣﺎﺫﺍ......ﻗﻠﺖ......؟"""
Ushiromiya Battler,"""‘ﺍﻟﺴﺤﺮ ﻣﻮﺟﻮﺩ ﻷﻧﻪ ﻣﻮﺟﻮﺩ‘. ﺃﺣﺴﺐ ﺃﻥ ﻗﻮﺍﻋﺪ ﺃﻧﺒﻮﺏ ﺑﺮﺍﻭﻥ ﺗﻤﻨﻊ ﻫﺬﺍ ﺍﻟﻨﻮﻉ ﻣﻦ ﺍﻟﺤﺠﺞ."""
{f:5:Beatrice},""".........ﻧﻌﻢ......ﺻﺪﻗﺖ...............ﻫﻪ.........ﻣﻤﻚ...ﻏﻬﻪ..."""
Ushiromiya Battler,"""ﻻ ﻳﻬﻢ ﻣﻦ—!! ﻭﻻ ﻛﻢ ﻣﻦ ﺍﻟﻨﺎﺱ—!! ﺷﺎﻫﺪﻭﺍ ﺍﻟﺴﺤﺮ—! ﻓﻠﻦ ﻳﻜﻮﻥ ﺫﻟﻚ ﻳﻮﻣًﺎ ﺑﺮﻫﺎﻧًﺎ ﻋﻠﻰ ﻭﺟﻮﺩﻩ!!"""
Ushiromiya Battler,"""ﺳﻮﺍﺀ ﻭُﺟِﺪَ ﻛﻞ ﻣﺎ ﺃﺭﻳﺘﻨﻲ ﻣﻦ ﺳﺤﺮ ﺃﻭ ﻻ، ﻓﺒﻮﺳﻌﻲ ﺗﺠﺎﻫﻠﻪ ﻛﻠّﻪ ﻭﺗﻔﺴﻴﺮﻩ ﺑﺄﻓﻌﺎﻝٍ ﺑﺸﺮﻳﺔ. ﺫﺍﻙ ﺣﻘﻲ ﺍﻟﺬﻱ ﻻ ﻳُﻨﺘﻬﻚ.......ﺃﻓﺄﻧﺎ ﻣﺨﻄﺊ؟"""
, ﻋﻨﺪ ﺗﻠﻚ ﺍﻟﻜﻠﻤﺎﺕ، ﺃﻃﻠﻘﺖ ﺍﻷﻭﺗﺎﺩ ﺍﻟﺰﺭﻕ ﻧﻮﺭًﺍ ﺃﺯﻫﻰ، ﻓﺪﻓﻌﺖ ﻳﺪﻱ ﺑﻌﻴﺪًﺍ ﻋﻨﻬﺎ.
{f:5:Beatrice},......ﻛﻤﺎ ﺧﺸﻴﺖ،.........ﻻ ﺃﺳﺘﻄﻴﻊ ﺍﻗﺘﻼﻋﻬﺎ ﺑﻌﺪ ﻛﻞ ﺫﻟﻚ.....................ﻏﻐﻐﻬﻪ.........
, ﻭﺣﺎﻝ ﺑﺎﺗﻠﺮ ﺍﻵﻥ، ﺃﻧﻪ ﻟﻮ ﺳﻘﺖ ﻟﻪ ﻛﻞ ﻣﺜﺎﻝٍ ﻣﻦ ﺳﺤﺮﻱ ﻭﻃﺎﻟﺒﺘُﻪ ﺑﺘﻔﺴﻴﺮﻩ، ﻟﺠﺪّ ﻓﻲ ﻧﻔﻴﻬﺎ ﺟﻤﻴﻌًﺎ ﺑﻜﻞ ﻭﺳﻴﻠﺔ ﻣﻤﻜﻨﺔ.
,......ﻻ ﺳﺤﺮ ﺣﻠﻮﻯ ﺍﻟﺨﻄﻤﻲ ﺍﻟﺬﻱ ﺃﺭﻳﺘﻪ ﺭﻭﺯﺍ ﻓﺤﺴﺐ، ...ﺑﻞ ﻛﻞ ﻋﺠﺎﺋﺒﻲ ﺍﻟﺴﺤﺮﻳﺔ ﻛﺬﻟﻚ.
, ﻣﺎ ﻋﺪﺕ ﺃﺳﺘﻄﻴﻊ ﺣﺘﻰ ﺃﻥ {i:ﺃﺩّﻋﻲ} ﺃﻧﻲ ﺳﺎﺣﺮﺓ، ﻣﻦ ﻏﻴﺮ ﺃﻥ ﺃﺩﺧﻞ ﺟﺪﺍﻻً ﺣﻮﻝ ﻛﻴﻔﻴﺔ ﺇﺻﻼﺡ ﺣﻠﻮﻯ ﻛﺎﻟﺨﻄﻤﻲ...
, ﺑﻠﻐﺖُ ﻣﻦ ﺍﻟﻀﻌﻒ ﺃﻥ ﺻﺮﺕ ﺃُﺟﺒَﺮ ﻋﻠﻰ ﺍﻟﻘﺘﺎﻝ ﻋﻠﻰ ﺗﻮﺍﻓﻪ ﻛﻬﺬﻩ......
{f:5:Beatrice}, ﻗﺪ ﻳﻜﻮﻥ.........ﺍﻟﻨﺼﺮ ﻣﺤﺎﻻً ﻋﻠﻲّ.........
{f:5:Beatrice},......ﻛﻨﺖ ﺃﻋﻠﻢ ﻫﺬﺍ...
{f:5:Beatrice}, ﻛﺎﻧﺖ ﻫﺬﻩ ﺍﻟﻠﻌﺒﺔ ﺧﺎﺳﺮﺓً ﻣﻨﺬ ﺑﺪﺍﻳﺘﻬﺎ.{n}...ﻓﻜﺎﻥ ﻣﻦ ﺍﻟﻄﺒﻴﻌﻲ ﺃﻥ ﻳﺄﺗﻲ ﻳﻮﻡ ﻫﺰﻳﻤﺘﻲ ﻓﻲ ﺍﻟﻨﻬﺎﻳﺔ.
{f:5:Beatrice}, ﺃﺗُﺮﺍﻧﻲ ﻗﺎﺗﻠﺖ ﺑﺎﺗﻠﺮ... ﺇﻟﻰ ﻫﺬﺍ ﺍﻟﻴﻮﻡ.........ﻓﻘﻂ ﻷُﻫﺰَﻡ ﺃﻣﺎﻣﻪ.........؟
{f:5:Beatrice},............ﺑﺪﺃﺕُ ﻫﺬﻩ ﺍﻷﻟﻌﺎﺏ...ﻇﻨًّﺎ ﺃﻧﻲ ﺭﺑﻤﺎ ﺃﻗﺪﺭ ﻋﻠﻰ ﺍﻟﻨﺼﺮ.
{f:5:Beatrice}, ﺣﺘﻰ ﻟﻮ ﻟﻢ ﺃﻇﻔﺮ ﺑﻪ ﻳﺴﻴﺮًﺍ، ﺁﻣﻨﺖُ ﺑﺄﻥ ﻣﻌﺠﺰﺓً ﺳﺘﺤﺪﺙ ﻳﻮﻣًﺎ ﻣﺎ ﻓﻲ ﻟﻌﺒﺔ ﺗﺘﻜﺮﺭ ﺑﻼ ﻧﻬﺎﻳﺔ.
{f:5:Beatrice},......ﻓﻘﺪ ﻛﺎﻥ ﻓﻲ ﻧﻔﺴﻲ ﻋﺰﻡ ﻻ ﻳُﺮﺩّ ﻋﻠﻰ ﺍﻟﻈﻔﺮ ﺑﻴﻘﻴﻦ.
{f:5:Beatrice},......ﻟﻜﻦ ﺍﻵﻥ، ﻓﻘﺪﺕُ ﺗﻠﻚ ﺍﻟﻤﻌﺠﺰﺓ ﻛﻠّﻬﺎ.
{f:5:Beatrice}, ﻭ...ﺫﻟﻚ ﺍﻟﻌﺰﻡ ﺍﻟﻤﻄﻠﻖ ﺍﻟﻴﻘﻴﻦ ﻗﺪ ﺣﻞّ ﻓﻲ ﻗﻠﺐ ﺑﺎﺗﻠﺮ، ......ﻓﻤﺎ ﻋﺪﺕ {ruby:ﻭﺍﺗﺎﺷﻲ:ﺃﻧﺎ} ﺃﻣﻠﻚ ﻣﻌﺠﺰﺓً ﻳﻘﻴﻨﻴﺔ.
{f:5:Beatrice}, ﺑﻞ ﻟﻌﻠّﻲ ﺃﻗﻮﻝ ﻻ {i:ﻣﻌﺠﺰﺍﺕٍ ﻭﻻ ﻳﻘﻴﻦ}......
{f:5:Beatrice}, ﻻ ﻧﺼﺮ، ﻭﻻ ﺧﺎﺗﻤﺔ ﺑﺎﻟﺘﻌﺎﺩﻝ.
{f:5:Beatrice},......ﺍﻟﺤﻞ ﺍﻟﻮﺣﻴﺪ ﺍﻟﻤﺄﺫﻭﻥ ﺑﻪ ﻫﻮ......ﺍﻟﻬﺰﻳﻤﺔ......ﻭﺣﺘﻰ ﺗُﻘﻀﻰ ﻟﻲ،.........ﻟﻴﺲ ﻟﻲ ﻓﻲ ﻫﺬﻩ ﺍﻟﻠﻌﺒﺔ ﺳﻮﻯ ﺃﻥ ﺃﺗﺎﺑﻊ ﺍﻟﻤﻘﺎﻭﻣﺔ......
{f:5:Beatrice}, ﻧﻌﻢ، ﺇﻧﻨﻲ.........ﺃﻗﺎﺗﻞ.........ﻟﻜﻲ ﻳُﻤﻴﺘﻨﻲ ﺑﺎﺗﻠﺮ.........
,......ﻧﻈﺮﺕُ ﻓﻲ ﻋﻴﻨﻲّ ﺑﺎﺗﻠﺮ.{n}ﻟﻢ ﺃﺭَ ﻧﻔﺴﻲ ﻓﻴﻬﻤﺎ.
,.........ﺍﻟﻤﺼﻮّﺭ ﻓﻲ ﺗﻠﻚ ﺍﻟﻌﻴﻨﻴﻦ ﻛﺎﻥ ﺷﺨﻮﺹ ﺍﻷﺧﺖ ﺍﻟﺼﻐﻴﺮﺓ ﺍﻟﺘﻲ ﺗﻨﺘﻈﺮ ﻋﻮﺩﺗﻪ، ...ﻭﺍﻷﻫﻞ ﺍﻟﺬﻳﻦ ﻳﻨﺒﻐﻲ ﺃﻥ ﻳﻌﻴﺪﻫﻢ ﺇﻟﻴﻬﺎ.
, ﻣﺎ ﻋﺎﺩ ﻳﺮﺍﻧﻲ ﺣﺘﻰ......ﻛﻜﺎﺋﻦٍ ﻗﺎﺋﻢٍ ﺑﺬﺍﺗﻪ.
,...ﻭﺣﻖٌّ ﻟﻪ ﺫﻟﻚ. ﻓﻤﻨﺬ ﺍﻟﺒﺪﺀ، ﻛﺎﻥ ﻳﻘﺎﺗﻞ ﻟﻴﻨﻔﻲ ﺍﻟﻜﻴﺎﻥ ﺍﻟﺬﻱ ﺃﻣﺜّﻠﻪ.
{f:5:Beatrice},............ﺁﻩ، ...ﺗﻠﻚ ﺍﻟﻠﻌﺒﺔ ﺍﻟﻤﺎﺿﻴﺔ......ﻛﺎﻧﺖ ﻣﻤﺘﻌﺔ ﺑﺤﻖ......{n} ﻟﻢ ﺗﻜﻦ ﺇﻻ ﺣﻴﻠﺔ ﺻﻐﻴﺮﺓ،......ﻟﻜﻦ ﻟﻠﺤﻈﺔ ﻗﺼﻴﺮﺓ، ﺧُﻴّﻞ ﺇﻟﻲّ ﺃﻧﻨﺎ ﻓﻬﻤﻨﺎ ﺑﻌﻀﻨﺎ، ......ﻭﻛﺎﻥ ﺫﻟﻚ ﻣﻤﺘﻌًﺎ ﻟﻠﻐﺎﻳﺔ......
{f:5:Beatrice},......ﺃﺟﻞ،......ﻛﺎﻥ ﻋﻠﻲّ ﺃﻥ ﺃُﻧﻬﻲ ﺍﻷﻣﺮ ﺣﻴﻨﻬﺎ...
{f:5:Beatrice}, ﻛﺎﻥ ﻋﻠﻲّ ﺃﻥ ﺃﻋﻴﺶ ﺍﻷﺑﺪﻳﺔ ﻭﺑﺎﺗﻠﺮ ﻣﺨﺪﻭﻉٌ ﺑﻲ ﺗﻤﺎﻣًﺎ...
{f:5:Beatrice},............ﻏﻴﺮ ﺃﻥّ.........ﺫﻟﻚ ﻣﺎ ﻛﺎﻥ ﻟﻴﻠﻴﻖ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ...{n}.........ﺫﻟﻚ... ﻣﺎ ﻛﺎﻥ ﻟﻴﻜﻮﻥ ﻧﺼﺮًﺍ ﺣﻘﻴﻘﻴًّﺎ.........
Ushiromiya Battler,"""............ﺃﻫﺬﺍ ﻫﻮ......ﻛﺶ ﻣﺎﺕ؟ {f:7:ﺑﻴﺎﺗﺮﻳﺲ}."""
, ﻛﺎﻧﺖ ﺑﻴـﺎﺗﻮ، ﻭﻗﺪ ﺍﺧﺘﺮﻗﺘﻬﺎ ﺃﻭﺗﺎﺩٌ ﺯُﺭﻕٌ ﻋﺪﺓ، ﻻ ﺗﺰﺍﻝ ﻭﺍﻗﻔﺔً، ﻣﺸﺪﻭﺩﺓً ﺇﻟﻰ ﺍﻷﺭﺽ ﻛﺄﻧﻬﺎ ﺳُﻤّﺮﺕ ﺑﻬﺎ ﻣﺮﺍﺕ ﻋﺪﻳﺪﺓ.
, ﻟﻢ ﺗﺴﺘﻄﻊ ﺣﺘﻰ ﺃﻥ ﺗﺴﻘﻂ،.........ﻭﻇﻠّﺖ ﺷﺎﺧﺼﺔً ﺑﺒﺼﺮِﻫﺎ ﻧﺤﻮ ﺍﻟﺴﻤﺎﺀ، ......ﻭﻛﺄﻧﻬﺎ ﺧُﻴﻄﺖ ﻟﺘﺜﺒﺖ ﻓﻲ ﻣﻜﺎﻧﻬﺎ......
, ﻛﺎﻥ ﻣﻨﻈﺮﻫﺎ ﺍﻟﻤﺄﺳﺎﻭﻱ ﺧﺎﺗﻤﺔً ﻻﺋﻘﺔ......ﻟﺴﺎﺣﺮﺓٍ ﻗﺎﺳﻴﺔٍ ﻟﻌﺒﺖ ﺑﺄﺭﻭﺍﺡ ﺛﻤﺎﻧﻴﺔ ﻋﺸﺮ ﺷﺨﺼًﺎ ﺑﻼ ﺭﺣﻤﺔ، ﻭﻗﺘﻠﺖ ﻋﺒﺮ ﺍﻟﻘﺮﻭﻥ ﻭﺍﻷﺣﻘﺎﺏ.
, ﺑﺮﻓﻖ، ......ﻛﺄﻥَّ ﺃﺣﺪًﺍ ﻳﻨﻮﺡ ﻋﻠﻰ ﺷﻲﺀ، ...ﺑﺪﺃ ﺍﻟﻤﻄﺮ ﻳﻬﻄﻞ.
,......ﻭﻓﻲ ﺫﻟﻚ ﺍﻟﻤﻄﺮ، ﻛﺎﻧﺖ ﺑﻴـﺎﺗﻮ ﻋﺎﺭﻳﺔً ﻟﻠﺮﻳﺢ ﻭﺍﻟﺒﻠﻞ، ......ﻣﺼﻠﻮﺑﺔ......
Ushiromiya Battler,"""......ﺃﺍﻧﺘﻬﻰ ﺍﻷﻣﺮ ﻳﺎ ﺑـﻴﺎﺗﻮ؟"""
{f:5:Beatrice},"""...............ﺣﺘﻰ ﺍﻟﻨﻮﺍﺡ.........ﺧَﺎﺭَﺕْ ﺣﻴﻠﺘﻲ ﻋﻠﻰ ﺍﻟﺒﻜﺎﺀِ ﺑﻪ.........."""
Ushiromiya Battler,"""ﻣﺎ ﻛﺎﻥ ﻟﻴُﻌﻘَﻞ ﺃﻥ ﺗﻜﻮﻧﻲ ﻗﺪ ﺍﻧﺘﻬﻴﺖِ. ﻟﺴﺖِ ﺑﺎﻟﻤﺮﺃﺓ ﺍﻟﺘﻲ ﺗﺮﺿﻰ ﺑﻨﻬﺎﻳﺔٍ ﻛﻬﺬﻩ ﻓﺤﺴﺐ."""
{f:5:Beatrice},"""..................................ﻻ ﺗﻄﻠﺐ..........ﺍﻟﻤُﺤﺎﻝ...............ﻛﻴﻒ ﺗﻨﻈﺮ ﺇﻟﻲّ،.........ﻭﺗﻈﻦ ﺃﻧﻲ ﻟﻢ.........ﺍﻧﺘﻪِ......؟......ﻋﺠّﻞ ﻭﻭﺟّﻪ ﺍﻟﻀﺮﺑﺔ ﺍﻷﺧﻴﺮﺓ........."""
Ushiromiya Battler,""".........................................."""
{f:5:Beatrice},"""...ﻗﻠﻬﺎ ﻓﺤﺴﺐ....ﺑـ...ﺣﻘﻴﻘﺘﻚ ﺍﻟﺰﺭﻗﺎﺀ.............""ﻭﻋﻠﻴﻪ،......ﻻ ﻭﺟﻮﺩ ﻟﻠﺴﺎﺣﺮﺍﺕ""..................ﻗﻠﻬﺎ ﻓﺤﺴﺐ...............ﺑﺘﻠﻚ ﺍﻟﻀﺮﺑﺔ ﺍﻟﻮﺍﺣﺪﺓ،......ﺍﻧﺰﻉ ﻣﻦ ﺻﺪﺭﻱ ﺁﺧﺮَ...............ﺃﻧﻔﺎﺳﻲ........."""
Ushiromiya Battler,"""ﻫﺬﺍ ﺑِﻼ ﺟﺪﻭﻯ."""
{f:5:Beatrice},"""............ﻫﺎﻩ...............ﺃﺗﺮﻳﺪﻧﻲ ﺃﻥ ﺃﻭﺍﺻﻞ......ﺗﺠﺮﻳﻊ ﻧﻔﺴﻲ......ﺍﻟﻤﻬﺎﻧﺔ...؟ ﻗﺪ ﺍﻧﻘﻀﻰ ﺍﻷﻣﺮ......"""
Ushiromiya Battler,"""ﺍﻧﻬﻀﻲ. ﻟﻢ ﺗﻨﺘﻪِ ﻣﻌﺮﻛﺘﻨﺎ ﺑﻌﺪ."""
{f:5:Beatrice},"""..................""ﺑﻌﺪ""، ......ﺗﻘﻮﻝ........."""
Ushiromiya Battler,"""ﻣﺎ ﺃﺭﺍﻩ ﺃﻣﺎﻣﻲ ﻟﻴﺲ ﻫﺰﻳﻤﺔ. ﺑﻞ ﺍﺳﺘﺴﻼﻡٌ، ﻭﺇﻋﻼﻥٌ ﺑﺄﻧﻚِ ﺍﻛﺘﻔﻴﺖ."""
{f:5:Beatrice},""".........ﻭﻣﺎ ﺍﻟﻌﻴﺐ ﻓﻲ ﺫﻟﻚ............ﺍﺳﺘﺴﻼﻣﻲ.........ﻧﺼﺮٌ ﻟﻚ..........ﻓﻬﻴَّﺎ......ﻋُﺪ ﻷﺧﺘﻚ ﺍﻟﺼﻐﻴﺮﺓ... ﻓﻲ ﺍﻟﺤﺎﻝ...... ﻭﺗَﺨَﻠَّﻰ ﻋﻨﻲ،.........ﻭﺍﺗﺮﻛﻨﻲ ﻫﻨﺎ........."""
Ushiromiya Battler,"""ﺃﻟﻢ ﺃﻗﻞ ﻟﻚ؟ ﻟﻦ ﺃﻓﺮ. ﻭ... ﻟﻦ ﺃﺩﻋﻚ ﺗﻔﺮﻳﻦ ﺃﻳﻀًﺎ."""
{f:5:Beatrice},"""................................."""
Ushiromiya Battler,"""ﻣﻦ ﺗﻜﻮﻧﻴﻦ؟ ﻭﻣﺎ ﺍﻟﺬﻱ ﻛﺎﻥ ﻣﻘﺼﺪﻙ ﻣﻦ ﻫﺬﺍ ﻛﻠّﻪ؟"""
{f:5:Beatrice}, ﺇﻥ ﻛﻨﺖ ﺗﺸﺘﻬﻲ ﺍﻟﻌﻠﻢ، ......ﻓﺠﺮّﺏ ﺣﺮﻛﺘﻚ ﺍﻟﻤﺤﺒﺒﺔ ﺇﺫﻥ......
{f:5:Beatrice},"""...............ﻭﻣﺎ ﺃﻫﻤﻴﺔ ﺫﻟﻚ......ﻣﺠﺮﺩ.........ﺧﻴﺎﻝ،......ﻭﻫﻢ...... ﺃﻻ ﻳﻜﻔﻴﻚ......ﺃﻥ ﺗﺘﺮﻛﻪ ﻋﻠﻰ ﺣﺎﻟﻪ......؟"""
Ushiromiya Battler,"""ﻫﺬﺍ ﻛُّﻠﻪ ﺑِﻼ ﺟﺪﻭﻯ. ﻟﻦ ﺃﺩﻋﻚِ... ﺗﻔﺮﻳﻦ."""
{f:5:Beatrice},"""......................................."""
Ushiromiya Battler,"""ﺳﺄﻫﺰﻣﻚ. ﻟﻌﻨﺔٌ ﻋﻠﻲَّ ﺇﻥ ﺳﻤﺤﺖُ ﻟﻚِ ﺑﺎﻟﻔﺮﺍﺭ."""
{f:5:Beatrice},"""................................."""
Ushiromiya Battler,"""ﻟﻦ ﺃﺩﻋﻚِ ﺗﻠﻮﺫﻳﻦَ ﺇﻟﻰ ﻇﻠﻤﺎﺕِ ﺍﻟﻮﻫﻢِ، ﻭﺗُﺒﻘﻴﻦَ ﺍﻷﻣﻮﺭَ ﻣﺒﻬﻤﺔً ﻫﻜﺬﺍ..........ﺳﺄﺧﺘﺮﻗﻚ. ﻛﺎﻣﻠﺔً. ﻓﻘﻔﻲ ﻋﻠﻰ ﻗﺪﻣﻴﻚ. ﻻ ﺗﺘﺼﻨّﻌﻲ ﺍﻟﻮﻫﻦ ﻛﻬﺬﺍ! ﻣﺎ ﺯﻟﺖ ﺗﺨﺒﺌﻴﻦ ﺣﺮﻛﺎﺕٍ ﻛﺜﻴﺮﺓ! ﺃﺭﺍﻫﺎ ﻓﻴﻚ!"""
{f:5:Beatrice},"""...............ﻟِﻢَ... ﻻ ﺗﺪﻋﻨﻲ ﺃﻓﺮّ......؟"""
Ushiromiya Battler,"""ﺃﺑﻲ، ﻭﺃﻣﻲ، ﻭﺇﻧﺠﻲ. ﻭﺟﻤﻴﻊ ﺃﺑﻨﺎﺀ ﻋﻤﻮﻣﺘﻲ ﻭﺃﻗﺎﺭﺑﻲ. ﻭﻛﻞ ﺍﻟﺨﺪﻡ. ﻛﻞ ﺃﻭﻟﺌﻚ ﺍﻟﺬﻳﻦ ﺫﺑﺤﺘﻬﻢ، ﻭﻛﻞ ﺍﻟﻤﺮﺍﺕ ﺍﻟﺘﻲ ﻋﺒﺜﺖ ﻓﻴﻬﺎ ﺑﺤﻴﺎﺗﻬﻢ...!! ﻟﻦ ﺃﻧﺴﻰ ﻭﻟﻦ ﺃﻏﻔﺮ ﻭﺣﺸﻴﺘﻚِ ﻣﺎ ﺣﻴِّﻴﺖ!"""
Ushiromiya Battler,"""ﻣﺎ ﺯﻟﺖ ﺃﺷﻌﺮ......ﺑﺬﺭﺍﻋﻲّ ﺇﻧﺠﻲ ﺗﻄﻮِّﻗﺎﻥ ﻛﺘﻔﻲ...!! ﻟﻦ {i:ﺃﻏﻔﺮ} ﻭﺣﺸﻴﺘﻚ...!! ﻟﺬﻟﻚ ﻟﻦ ﺃﺩﻋﻚ ﺗﻔﻠﺘﻴﻦ ﻫﻜﺬﺍ...!!!"""
, ﻛﺎﻧﺖ ﻋﻴﻨﺎ ﺑﺎﺗﻠﺮ ﺗﺸﺘﻌﻼﻥ ﺑﻨﺎﺭ ﺍﻟﺒﻐﻀﺎﺀ...
,......ﺗﻠﻚ ﺍﻷﻳﺎﻡ ﺍﻟﺘﻲ ﻛﻨﺖ ﺃﻛﺴﺐ ﻓﻴﻬﺎ ﺷﻐﻔﻪ ﺑﺈﻇﻬﺎﺭﻱ ﺍﻟﻀﻌﻒ ﻭﻟّﺖ ﻣﻨﺬ ﺩﻫﺮ.
,......ﻭﻗﺪ ﺧُﺪﻉ ﻣﺮﺓً، ﻟﺬﺍ ﻓﻠﻦ ﻳﻌﻄﻒ ﻋﻠﻲّ ﺑﺎﺗﻠﺮ ﺃﺑﺪًﺍ ﺑﻌﺪ ﺍﻵﻥ.
{f:5:Beatrice}," ﻻ ﻟﻐﺰ ﺍﻟﺬﺋﺎﺏ ﻭﺍﻟﺨﺮﺍﻑ ﻫﺬﺍ،.........ﻟﻘﺪ ﺻﺎﺭَ ﺣﺎﻟﻲ ﻛﺤﺎﻝ ""ﺍﻟﺮﺍﻋﻲ ﻭﺍﻟﺬﺋﺐ""..............."
{f:5:Beatrice},............ﻣﺎ ﻋﺴﺎﻧﻲ ﺃﻓﻌﻞ.........؟{n}.........ﻣﺎ ﺍﻟﺬﻱ ﻳﻨﺒﻐﻲ ﺃﻥ ﺃﺻﻨﻌﻪ............؟
{f:5:Beatrice},......ﺭﺑﻤﺎ ﻛﺎﻥ ﺍﻟﻘﺘﺎﻝ ﺍﻷﺑﺪﻱ ﻟﺘﺠﻨّﺐ ﺍﻹﻗﺮﺍﺭ ﺑﺎﻟﻬﺰﻳﻤﺔ......ﻋﺬﺍﺑًﺎ ﻻ ﻳﻨﺘﻬﻲ ﻳﻠﻴﻖ ﺑﺎﻟﺴﺎﺣﺮﺓ ﺍﻷﺯﻟﻴﺔ.
{f:5:Beatrice},...............ﻭﺭﺑﻤﺎ ﻛﺎﻥ ﺇﺗﻌﺎﺏ ﺑﺎﺗﻠﺮ ﺩﻭﻥ ﺍﻧﻘﻄﺎﻉ، ﻛﻲ ﻻ ﺃﻣﻨﺤﻪ ﺍﻟﻨﺼﺮ، ...ﺟﺰﺀًﺍ ﻣﻦ ﺟﻮﻫﺮ ﺗﻠﻚ ﺍﻟﺴﺎﺣﺮﺓ ﺃﻳﻀًﺎ.........
{f:5:Beatrice},...............ﻳﺎ ﻟﻬﺎ ﻣﻦ ﺗﻌﺎﺳﺔ......
