Speaker,Arabic (AR)
Ushiromiya Natsuhi,"""ﻋﺰﻳﺰﻱ! ﺃﺑﻲ ﻟﻦ ﻳﻜﻮﻥ ﻟﺪﻳﻪ ﺷﻲﺀ ﻛﻬﺬﺍ ﺃﺑﺪًﺍ! ﺃﻥ ﻳﻬﺪﺭ ﺩﻡ ﻋﺎﺋﻠﺔ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ ﺍﻟﻨﺒﻴﻞ ﻋﻠﻰ ﻋﺸﻴﻘﺔٍ...! ﻫﺬﺍ ﻟﻴﺲ ﺳﻮﻯ ﺃﺷﺨﺎﺹٍ ﻳﻘﻮﻟﻮﻥ ﺇﻧّﻬﻢ ﺭﺃﻭﺍ ﺷﻴﺌًﺎ! ﻣﻦ ﺍﻟﻮﺍﺿﺢ ﺃﻧّﻪ ﺧﻴﺎﻝ، ﻭﻫﻢ، ﺣﻠﻢ ﻳﻘﻈﺔٍ! ﺃﻡ ﺃﻧّﻜﻢ ﺟﻤﻴﻌًﺎ ﺗﺸﺎﺭﻛﻮﻥ ﻓﻲ ﻧﻮﻉٍ ﻣﻦ ﺍﻟﺘﻤﺜﻴﻞ ﻟﺘﻮﻗﻌﻮﺍ ﺯﻭﺟﻲ ﻓﻲ ﺍﻟﻔﺦ؟!"""
Ushiromiya Eva,"""ﺃﻱ ﺗﻤﺜﻴﻞ؟!! ﺇﻥ ﻛﺎﻥ ﺃﺣﺪ ﻳﻤﺜﻞ، ﻓﻬﻮ ﺃﻧﺖ!!"""
Ushiromiya Rudolf,"""ﺗﻮﻗﻔﻲ ﻋﻦ ﺫﻟﻚ ﻳﺎ ﺃﺧﺘﻲ. ...ﻟﻘﺪ ﻗﺎﻟﺘﻬﺎ ﺑﻄﺮﻳﻘﺔٍ ﻣﺘﻬﻮﺭﺓٍ ﺑﻌﺾ ﺍﻟﺸﻲﺀ، ﻟﻜﻦّ ﻧﺎﺗﺴﻮﻫﻲ-ﺳﺎﻥ ﻋﻠﻰ ﺻﻮﺍﺏ. ﻛﻴﺮﻳﻲ ﺭﺃﺗﻬﺎ، ﻟﻜﻨﻨﻲ ﻟﻢ ﺃﺭﻫﺎ. ﻭﻻ ﺃﻧﺖ ﻳﺎ ﺃﺧﺘﻲ. ﻟﻜﻦ ﺭﻭﺯﺍ ﺭﺃﺗﻬﺎ."""
Ushiromiya Rudolf,"""...ﻭﻫﺬﺍ ﻳﻌﻨﻲ ﺃﻧّﻬﺎ ’ﻣﻮﺟﻮﺩﺓ‘. ﻷﻥّ ﻫﻨﺎﻙ ﻣﻦ ﻳﺴﺘﻄﻴﻊ ﺇﺛﺒﺎﺕ ﺃﻧّﻬﺎ ’ﻣﻮﺟﻮﺩﺓ‘، ﻧﺴﺘﻨﺘﺞ ﻣﺒﺎﺷﺮﺓً ﺃﻧّﻬﺎ ﻣﻮﺟﻮﺩﺓ. ﺇﻧّﻪ ﺍﻟﻨﻤﻂ ﺍﻟﻤﻌﺎﻛﺲ ﻟﺪﻟﻴﻞ ﺍﻟﺸﻴﻄﺎﻥ."""
Ushiromiya Rudolf,"""...ﻭﺃﻳﻀًﺎ...ﺃﻧﺎ ﺃﺭﻳﺪ ﻣﻘﺎﺑﻠﺘﻬﺎ. ﻭﺃﺭﻳﺪ ﺃﻥ ﺃﺳﺄﻟﻬﺎ ﻣﺒﺎﺷﺮﺓً ﻋﻦ ﺃﻱّ ﺃﻣﺮٍ ﻟﺪﻳﻬﺎ ﻣﻊ ﻋﺎﺋﻠﺔ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ."""
Ushiromiya Krauss,"""ﺃﺗﻔﻖ ﻣﻌﻚ ﻓﻲ ﺫﻟﻚ. ﺃﺭﻏﺐ ﺣﻘًﺎ ﻓﻲ ﺍﻻﺳﺘﻔﺴﺎﺭ ﻋﻦ ﺃﻱّ ﺃﻣﺮٍ ﻟﺪﻳﻬﺎ ﻓﻲ ﺭﻭﻛﻴﻨﺠﻴﻤﺎ."""
Ushiromiya Eva,"""ﻻ ﺗﺘﻈﺎﻫﺮ ﺑﺄﻧّﻚ ﻻ ﺗﻌﺮﻑ! ﺇﻧّﻬﺎ ﺗﻄﺎﺭﺩ ﺷﻴﺌًﺎ ﻭﺍﺣﺪًﺍ. ﻭﻫﻮ ﻣﻴﺮﺍﺙ ﻭﺍﻟﺪﻱ! ﻋﻠﻴﻨﺎ ﺃﻥ ﻧﺸﻜﻞ ﺍﺳﺘﺮﺍﺗﻴﺠﻴﺔً ﺗﻄﻠﻌﻴﺔً ﻣﻊ ﻣﺤﺎﻡٍ ﻣﺘﻤﻜﻦٍ ﻓﻲ ﻗﻀﺎﻳﺎ ﺍﻟﻤﻴﺮﺍﺙ. ﺇﻥ ﻃﺎﻟﺒﺖ ﺍﻟﻌﺸﻴﻘﺔ ﺑﻨﻔﺲ ﺍﻟﺤﻘﻮﻕ ﺍﻟﺘﻲ ﻷﻣﻲ، ﻓﺈﻥّ ﺣﺼﺼﻨﺎ ﺳﺘﻘﺴﻢ ﺇﻟﻰ ﺍﻟﻨﺼﻒ ﻣﺒﺎﺷﺮﺓً!"""
Ushiromiya Rosa,"""...ﺍﻧﺘﻈﺮﻭﺍ ﻟﺤﻈﺔً، ﺟﻤﻴﻌًﺎ! ﻗﻴﻨﺠﻲ-ﺳﺎﻥ ﺳﻴﺄﺗﻲ ﻗﺮﻳﺒًﺎ ﺟﺪًﺍ. ﻫﻮ ﻳﻌﺮﻑ ﻛﻞ ﺷﻲﺀ. ﺃﻧﺎ ﻣﺘﺄﻛﺪﺓ ﺃﻧّﻪ ﺳﻴﺠﻴﺐ ﻋﻠﻰ ﺃﺳﺌﻠﺘﻨﺎ! ﺣﺘﻰ ﺫﻟﻚ ﺍﻟﺤﻴﻦ، ﻟﻨﺘﻮﻗﻒ ﻋﻦ ﺍﻟﺤﺪﻳﺚ ﻓﻲ ﻫﺬﺍ!!"""
Ushiromiya Rosa,"""ﻫﻴﺎ ﻳﺎ ﺃﻃﻔﺎﻝ! ﺁﺳﻔﺔ، ﻟﻜﻨّﻨﺎ ﻧﺤﻦ ﺍﻟﻜﺒﺎﺭ ﻳﺠﺐ ﺃﻥ ﻧﺒﺪﺃ ﺑﺎﻟﺤﺪﻳﺚ ﻋﻦ ﺷﻲﺀٍ ﻣﻌﻘﺪٍ ﻗﻠﻴﻼً! ﺍﺭﺟﻌﻮﺍ ﺇﻟﻰ ﺑﻴﺖ ﺍﻟﻀﻴﺎﻓﺔ!!"""
,ﺻﺮﺧﺖ ﺭﻭﺯﺍ ﻋﻠﻰ ﺍﻷﻃﻔﺎﻝ ﺑﻌﺎﻃﻔﺔٍ ﻃﻔﻴﻔﺔ.
,ﻟﻢ ﻳﻔﻬﻢ ﺍﻷﻃﻔﺎﻝ ﻟﻤﺎﺫﺍ ﻳﺼﺮﺥ ﻋﻠﻴﻬﻢ ﻓﺠﺄﺓً ﺍﻵﻥ، ﻟﻜﻦّ ﺇﻳﻔﺎ ﻭﺍﻟﺒﺎﻗﻴﻦ ﺃﺩﺭﻛﻮﺍ ﻧﻔﺲ ﻣﺎ ﺃﺩﺭﻛﺘﻪ ﺭﻭﺯﺍ ﺑﻌﺪ ﺗﺄﺧﻴﺮٍ.
,ﻛﺎﻧﻮﺍ ﻳﺘﺤﺪﺛﻮﻥ ﺑﺼﺨﺐٍ ﻋﻦ ﻣﻮﺿﻮﻉ ﺍﻟﻤﻴﺮﺍﺙ ﺍﻟﻘﺬﺭ ﺃﻣﺎﻡ ﺍﻷﻃﻔﺎﻝ.
,"""...ﻟﻢ ﻳﻜﻦ ﻫﻨﺎﻙ ﺳﺒﻴﻞ ﻟﻴﺮﻳﺪﻭﺍ ﺑﻘﺎﺀ ﺃﻃﻔﺎﻟﻬﻢ ﻫﻨﺎ.{n}ﻟﺬﺍ ﺍﺗﻔﻖ ﺍﻟﺠﻤﻴﻊ ﻓﻮﺭًﺍ ﻣﻊ ﺧﻄﺔ ﺭﻭﺯﺍ."
Ushiromiya Hideyoshi,"""ﻧﻊ-ﻧﻌﻢ، ﻛﻤﺎ ﺗﻘﻮﻝ ﺭﻭﺯﺍ-ﺳﺎﻥ ﺗﻤﺎﻣًﺎ! ﺟﻮﺭﺝ! ﺧﺬ ﺟﻤﻴﻊ ﺃﻗﺎﺭﺑﻚ ﻭﺍﺭﺟﻊ ﺇﻟﻰ ﺑﻴﺖ ﺍﻟﻀﻴﺎﻓﺔ! ﺍﻟﻌﺒﻮﺍ ﻣﻌًﺎ ﺑﻠﻄﻒ، ﻫﻞ ﺗﺴﻤﻌﻮﻥ؟!"""
Ushiromiya Eva,"""ﺟﻮﺭﺝ، ﺍﻓﻌﻞ ﻛﻤﺎ ﻳﻘﺎﻝ ﻟﻚ. ﺧﺬ ﺟﻤﻴﻊ ﺃﻗﺎﺭﺑﻚ، ﻭﻏﺎﺩﺭﻭﺍ ﺍﻵﻥ!"""
Ushiromiya George,"""ﺍﻧﺘﻆ-...ﺍﻧﺘﻈﺮﻱ ﻟﺤﻈﺔً، ﻳﺎ ﺃﻣﻲ...! ﻟﻢ ﻧﻨﺘﻪ ﻣﻦ ﺍﻷﻛﻞ ﺑﻌﺪ...!"""
Ushiromiya Maria,"""ﺃﻭﻭ! ﻭﻟﻢ ﻧﺘﻨﺎﻭﻝ ﺍﻟﺤﻠﻮﻯ ﺑﻌﺪ!! ﺃﻭﻭﻭ!!"""
Ushiromiya Rosa,"""ﺳﻨﻄﻠﺐ ﻣﻦ ﻗﻮﺩﺍ-ﺳﺎﻥ ﺃﻥ ﻳﺤﻤﻞ ﺍﻟﺤﻠﻮﻯ ﺇﻟﻰ ﺑﻴﺖ ﺍﻟﻀﻴﺎﻓﺔ! ﻓﻐﺎﺩﺭﻭﺍ!!"""
Ushiromiya Natsuhi,"""ﺟﻴﺴﻴﻜﺎ. ﻣﻦ ﻫﻨﺎ ﻓﺼﺎﻋﺪًﺍ ﺳﻴﺘﺤﺪﺙ ﺍﻟﻜﺒﺎﺭ ﻣﻌًﺎ. ﺍﺫﻫﺒﻲ."""
Ushiromiya Jessica,"""...ﺣﺲ-...ﺣﺴﻨًﺎ. ...ﺭﻏﻢ ﺃﻧﻨﻲ ﻧﺼﻒ ﺷﺒﻌﺎﻧﺔ ﻓﻘﻂ..."""
Ushiromiya Battler,"""...ﺇﺫًﺍ ﺃﻋﺘﻘﺪ ﺃﻧﻨﻲ ﻟﻦ ﺃﻛﻮﻥ ﺍﻻﺳﺘﺜﻨﺎﺀ ﺍﻟﻮﺣﻴﺪ."""
Ushiromiya Kyrie,"""ﺷﻜﺮًﺍ ﻟﺘﻔﻬﻤﻚ ﻳﺎ ﺑﺎﺗﻠﺮ-ﻛﻦ. ...ﺃﻧﺖ ﻣﺤﻈﻮﻅٌ ﻟﻌﻠﻤﻚ."""
Ushiromiya Battler,"""ﻫﺎﻩ؟ ﻟﻤﺎﺫﺍ؟"""
Ushiromiya Kyrie,"""ﻛﻨﺖ ﺳﺄﺭﻏﺐ ﻓﻲ ﺍﻟﻤﻐﺎﺩﺭﺓ ﻟﻮ ﺍﺳﺘﻄﻌﺖ."""
Ushiromiya Battler,"""...ﺇﻫﻴﻬﻴﻬﻲ! ﺃﺭﺍﻫﻦ ﺃﻧّﻚِ ﻛﻨﺖ ﺳﺘﻔﻌﻠﻴﻦ. ﺳﺄﺩﻋﻜﻢ ﺃﻳﻬﺎ ﺍﻟﻜﺒﺎﺭ ﺗﺴﺘﻤﺘﻌﻮﻥ ﺑﺪﺭﺩﺷﺘﻜﻢ ﺍﻟﺴﻌﻴﺪﺓ ﺣﻮﻝ ﺍﻟﻤﻴﺮﺍﺙ."""
Nanjo Terumasa,"""...ﺳﺄﻏﺎﺩﺭ ﻣﻘﻌﺪﻱ ﺃﻳﻀًﺎ. ﻳﺒﺪﻭ ﺃﻧّﻪ ﻟﻴﺲ ﻟﻲ ﻣﻜﺎﻥ ﻫﻨﺎ ﺍﻟﻠﻴﻠﺔ."""
,ﻧﻬﺾ ﻧﺎﻧﺠﻮ ﺑﻬﺪﻭﺀٍ ﻣﻦ ﻣﻘﻌﺪﻩ.
,...ﻛﺎﻥ ﻗﺪ ﺭﺍﻗﺐ ﺍﻟﻨﻘﺎﺵ ﺑﺄﻛﻤﻠﻪ ﺑﻬﺪﻭﺀٍ ﻣﻦ ﻣﻘﻌﺪﻩ ﻓﻲ ﺃﻗﺼﻰ ﺯﺍﻭﻳﺔ ﺍﻟﻄﺎﻭﻟﺔ، ﺩﻭﻥ ﻣﻘﺎﻃﻌﺔٍ ﻻ ﺟﺪﻭﻯ ﻣﻨﻬﺎ. ...ﻛﺎﻥ ﺭﺩّ ﻓﻌﻠﻪ ﺑﺎﻟﻎ ﺍﻟﻨﻀﺞ، ﻛﺮﺟﻞٍ ﻋﺠﻮﺯٍ ﻫﺎﺩﺉ.
,ﻋﻨﺪﻣﺎ ﻧﻬﺾ ﻧﺎﻧﺠﻮ ﻣﻦ ﻣﻘﻌﺪﻩ، ﺣﺚّ ﺫﻟﻚ ﺍﻵﺧﺮﻳﻦ ﺍﻟﺬﻳﻦ ﻛﺎﻥ ﻣﻦ ﺍﻟﻤﻔﺘﺮﺽ ﺃﻥ ﻳﻐﺎﺩﺭﻭﺍ.
,ﺑﻴﻨﻤﺎ ﻧﻬﺾ ﺍﻷﻃﻔﺎﻝ ﺑﻀﺠﻴﺞ ﻣﻦ ﻣﻘﺎﻋﺪﻫﻢ، ﺳﻤﻌﺖ ﻫﻤﻬﻤﺔ ﻓﻲ ﺍﻟﺮﻭﺍﻕ ﻣﻊ ﻋﻮﺩﺓ ﺍﻟﺨﺪﻡ.
Gohda Toshiro,"""ﺃﻋﺘﺬﺭ ﻋﻦ ﺍﻟﺘﺄﺧﻴﺮ ﺍﻟﻄﻮﻳﻞ... ﻟﻘﺪ ﻧﺎﺩﻳﺖ ﻗﻴﻨﺠﻲ..."""
Ronoue Genji,"""...ﻛﻨﺖ ﺃﺗﺤﻘﻖ ﻣﻦ ﺃﻥّ ﺟﻤﻴﻊ ﺍﻷﺑﻮﺍﺏ ﻭﺍﻟﻨﻮﺍﻓﺬ ﻣﻐﻠﻘﺔ، ﻟﺬﺍ ﺍﺳﺘﻐﺮﻕ ﺍﻷﻣﺮ ﺑﻌﺾ ﺍﻟﻮﻗﺖ. ﺃﻋﺘﺬﺭ."""
Ushiromiya Rosa,"""ﻫﻴﺎ! ﻳﺎ ﺃﻃﻔﺎﻝ، ﻋﻮﺩﻭﺍ ﺇﻟﻰ ﺑﻴﺖ ﺍﻟﻀﻴﺎﻓﺔ! ﻗﻮﺩﺍ-ﺳﺎﻥ، ﺃﻧﺎ ﺁﺳﻔﺔ ﺟﺪًﺍ، ﻟﻜﻦ ﻫﻞ ﻳﻤﻜﻨﻚ ﺣﻤﻞ ﺍﻟﺤﻠﻮﻯ ﻟﻸﻃﻔﺎﻝ ﻓﻲ ﺑﻴﺖ ﺍﻟﻀﻴﺎﻓﺔ؟"""
Gohda Toshiro,"""ﻓﻬﻤﺖ... ... ﺃﻫﺬﺍ ﻣﺎ ﺗﺮﻳﺪﻳﻨﻪ...؟"""
,ﺑﺪﺍ ﺃﻥّ ﻗﻮﺩﺍ ﻟﻢ ﻳﻘﺪّﺭ ﺃﻥّ ﺍﻟﻌﺸﺎﺀ ﺍﻟﺬﻱ ﻋﻤﻞ ﻋﻠﻴﻪ ﺑﺠﺪٍّ ﺳﻴﻘﺎﻃﻊ ﺑﻬﺬﻩ ﺍﻟﻄﺮﻳﻘﺔ.
,...ﺃﺭﺳﻞ ﻟﻨﺎﺗﺴﻮﻫﻲ ﻧﻈﺮﺓً ﻛﺄﻧّﻪ ﻳﺴﺄﻟﻬﺎ ﻋﻤﺎ ﺇﺫﺍ ﻛﺎﻥ ﺫﻟﻚ ﻣﻘﺒﻮﻻً ﺣﻘًﺎ.
Ushiromiya Natsuhi,"""ﺍﻓﻌﻞ ﻣﺎ ﺗﻘﻮﻟﻪ ﺭﻭﺯﺍ-ﺳﺎﻥ. ﻛﺬﻟﻚ ﻟﻦ ﻳﻜﻮﻥ ﻣﻦ ﺍﻟﻀﺮﻭﺭﻱّ ﺗﻘﺪﻳﻢ ﺍﻟﺤﻠﻮﻯ ﻟﻨﺎ. ﺗﺄﻛﺪ ﻣﻦ ﻋﺪﻡ ﺍﻻﻗﺘﺮﺍﺏ ﻣﻦ ﻗﺎﻋﺔ ﺍﻟﻄﻌﺎﻡ ﺣﺘﻰ ﻧﻨﺎﺩﻳﻚ. ﻗﻞ ﺫﻟﻚ ﻟﺒﺎﻗﻲ ﺍﻟﺨﺪﻡ ﺃﻳﻀًﺎ. ﺃﻫﺬﺍ ﻣﻔﻬﻮﻡ؟"""
Gohda Toshiro,"""ﻧﻊ-...ﻧﻌﻢ. ﺑﺎﻟﺘﺄﻛﻴﺪ..."""
Nanjo Terumasa,"""ﻫﻴﺎ ﺟﻤﻴﻌًﺎ. ﻫﻞ ﻧﺬﻫﺐ؟ ﺃﻧﺖ ﺃﻳﻀًﺎ ﻳﺎ ﻣﺎﺭﻳﺎ-ﺳﺎﻥ، ﻳﺠﺐ ﺃﻻّ ﺗﺰﻋﺠﻲ ﺃﻣّﻚ ﺃﻛﺜﺮ ﻣﻦ ﺫﻟﻚ."""
Ushiromiya Maria,"""ﺃﻭﻭ-ﺃﻭﻭ-ﺃﻭﻭ!! ﺃﺭﻳﺪ ﺍﻟﺤﺪﻳﺚ ﻋﻦ ﺑﻴـﺎﺗﻮ!! ﻛﻼ ﻛﻼ ﻛﻼ، ﺃﻭﻭ-ﺃﻭﻭ-ﺃﻭﻭ!!"""
Ushiromiya George,"""ﻣﺎﺭﻳﺎ-ﺗﺸﺎﻥ، ﺃﺗﻮﺩﻳﻦ ﺇﺧﺒﺎﺭﻧﺎ ﻋﻦ {f:7:ﺑﻴﺎﺗﺮﻳﺲ} ﻓﻲ ﺑﻴﺖ ﺍﻟﻀﻴﺎﻓﺔ؟ ...ﺃﺭﻳﺪ ﺣﻘًﺎ ﺃﻥ ﺃﺳﻤﻊ ﻋﻦ ﺍﻟﺴﺎﺣﺮﺓ. ﺣﺴﻨًﺎ؟"""
Ushiromiya Maria,"""ﺃﻭﻭ؟ ﺃﻭﻭ!"""
Ushiromiya Jessica,"""...ﺃﻧﺖ ﺑﺎﺭﻉ ﺣﻘًﺎ، ﻳﺎ ﺟﻮﺭﺝ ﻧﻲ-ﺳﺎﻥ. ﺃﺛﺮﺕ ﺇﻋﺠﺎﺑﻲ."""
Ushiromiya Battler,"""ﻫﻞ ﺃﻧﺖ ﻣﺘﺄﻛﺪ ﺃﻧّﻪ ﻟﻴﺲ ﻟﺪﻳﻚ ﺃﻃﻔﺎﻝ؟ ﺃﻧﺖ ﻣﻌﺘﺎﺩ ﺟﺪًﺍ ﻋﻠﻰ ﻫﺬﺍ، ﺇﻫﻴﻬﻲ!"""
,ﻋﺎﺩ ﻣﺰﺍﺝ ﻣﺎﺭﻳﺎ ﺇﻟﻰ ﻃﺒﻴﻌﺘﻪ ﺗﻤﺎﻣًﺎ ﺑﻜﻠﻤﺎﺕ ﺟﻮﺭﺝ، ﺑﻞ ﻭﺃﺧﺬﺕ ﺍﻟﻤﺒﺎﺩﺭﺓ ﻓﻲ ﺣﺚّ ﺍﻟﺠﻤﻴﻊ ﻋﻠﻰ ﺍﻹﺳﺮﺍﻉ ﺇﻟﻰ ﺑﻴﺖ ﺍﻟﻀﻴﺎﻓﺔ.
,ﺑﺪﺍ ﺃﻥّ ﻗﻮﺩﺍ ﻟﻢ ﻳﺤﺐ ﺃﻥ ﻳﻄﺮﺩ ﺑﻨﻔﺴﻪ، ﻟﻜﻨّﻪ ﻟﻢ ﻳﺴﺘﻄﻊ ﻋﺼﻴﺎﻥ ﻧﺎﺗﺴﻮﻫﻲ، ﻓﻐﺎﺩﺭ ﺍﻟﻐﺮﻓﺔ ﻣﻊ ﺑﺎﺗﻠﺮ ﻭﺍﻟﺒﺎﻗﻴﻦ ﻭﺃﻏﻠﻖ ﺍﻟﺒﺎﺏ...
Ronoue Genji,"""...ﻫﻞ ﻟﺪﻳﻜﻢ ﺟﻤﻴﻌًﺎ ﺃﻣﺮ ﻣﻌﻲ؟"""
Ushiromiya Eva,"""ﻧﻌﻢ، ﻟﺪﻳﻨﺎ. ﺍﻟﻜﺜﻴﺮ ﻣﻨﻪ. ﻭﻫﺬﺍ ﻳﻨﻄﺒﻖ ﻋﻠﻴﻨﺎ ﻛﻠﻨﺎ. ﻟﺪﺭﺟﺔ ﺃﻧّﻨﺎ ﻧﻜﺎﺩ ﻧﺮﻳﺪ ﺳﺤﺐ ﺍﻟﻘﺮﻋﺔ ﻟﻨﺮﻯ ﻣﻦ ﺳﻴﻄﺮﺡ ﺍﻟﺴﺆﺍﻝ ﺍﻷﻭﻝ."""
Ushiromiya Krauss,"""ﺭﻏﻢ ﺃﻧﻨﻲ ﺃﻋﺘﻘﺪ ﺃﻧّﻪ ﺑﻐﺾّ ﺍﻟﻨﻈﺮ ﻋﻤّﻦ ﻳﺴﺤﺐ ﺍﻟﻘﺮﻋﺔ ﺍﻟﺮﺍﺑﺤﺔ، ﻓﺈﻥّ ﺍﻟﺴﺆﺍﻝ ﺍﻷﻭﻝ ﺳﻴﻜﻮﻥ ﻫﻮ ﻧﻔﺴﻪ."""
Ushiromiya Rudolf,"""ﺑﻼ ﺷﻚ. ...ﻗﻴﻨﺠﻲ-ﺳﺎﻥ. ﺃﺟﺒﻨﺎ ﺑﺼﺪﻕ. ...ﻫﺬﻩ ﺍﻟﻤﺮﺃﺓ ﺍﻟﺘﻲ ﺗﺪﻋﻰ {f:7:ﺑﻴﺎﺗﺮﻳﺲ} ﻓﻲ ﻏﺮﻓﺔ ﺍﻟﺸﺨﺼﻴﺎﺕ ﺍﻟﻤﻬﻤﺔ ﺍﻵﻥ... ﻣﻦ ﻫﻲ؟"""
